id,Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
26,0,1899.0,735173.0,14.82,10663.0,13807.0,10186.0,6059.0,8.68,4301.0,7646.0,2986.0,6.47,1989.0,5518.0,0.0,5262.0,0.0,5.25,15742.0,15553.0,0.0,52878.0,12133.0,11053.0,23202.0,352961.0,143.0,-1.06,21,345215.0,107906717.0,14.86,6368.0,3.09,140502.0,9379.0,296.0,9379.0,145.0,224.0,145.0,224.0,-296.0,5061.0,90308.0,354287.0,0,3,0,1,1,1,1,2,5,0,7,0,2,0,1,1,106,0.0,11766.0,0.0,0.0,0.0,0.0,4567.0,4984.0,5262.0,23524.0,29268.0,17696.0,33442.0,10564.0,3,0.0,52423.0,5262,9551.0,0.0,5.25,5753.0,56766.0,0,6069.0,0.0,0.0,0.0,46726.0,15304.0,0.0,11331.0,10813.0,41157.0,10045,5697.0,0,41.61,0,15528.0,0,0,0,0,0,0,2729.0,30298.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
440,1,2847.0,42913.0,4284.0,2433.0,2433.0,2.27,966.0,966.0,476.0,476.0,0.11,0.11,0.0,0.0,6031.0,4795.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,5734.0,5207.0,76027.0,0.0,-0.77,5,72023.0,9651.0,4.23,1.54,3.23,28539.0,9229.0,0.35,9229.0,335.0,0.94,335.0,-0.94,-0.35,-956.0,14506.0,76055.0,4,4,0,0,0,0,0,0,2,3,4,0,1,0,0,0,30,5734.0,0.0,0.0,0.0,0.0,6031.0,5207.0,10275.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10002.0,6031.0,0,5.48,5734.0,0.0,0.0,0.0,0,0.0,11214.0,4795.0,0.0,0.0,11238.0,0.0,0.0,0.0,0.0,0,0.0,0,75.35,0,0.0,0,0,0,0,0,0,0.0,21167.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
221,1,1154.0,898012.0,20924.0,17002.0,18514.0,14597.0,10569.0,11325.0,7824.0,8609.0,5758.0,6567.0,4017.0,4432.0,0.0,4795.0,0.0,5907.0,23073.0,69111.0,5563.0,0.0,30332.0,21183.0,27939.0,447148.0,435.0,-1.95,30,421178.0,8073775827.0,21288.0,9905.0,5203.0,187442.0,11547.0,494.0,11547.0,224.0,81.0,224.0,81.0,-494.0,4859.0,123237.0,448394.0,1,5,0,2,2,2,0,2,4,1,7,0,7,0,1,1,160,14954.0,5.75,0.0,5907.0,0.0,0.0,9694.0,0.0,0.0,0.0,35335.0,49.57,44354.0,22.34,4,9531.0,40484.0,0,4.9,0.0,25683.0,49547.0,52007.0,0,5.75,14954.0,11375.0,5.75,23202.0,50138.0,11215.0,0.0,24826.0,36398.0,10045,0.0,0,44.81,0,12503.0,0,0,0,0,0,0,0.0,51386.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
345,0,2492.0,296762.0,10389.0,8903.0,8903.0,6736.0,4914.0,4914.0,3658.0,3658.0,2467.0,2467.0,1411.0,1411.0,0.0,0.0,0.0,0.0,12587.0,6421.0,5563.0,0.0,6066.0,49057.0,6423.0,187136.0,385.0,-1.26,14,170.15,1518172.0,10818.0,5466.0,3238.0,86745.0,5269.0,292.0,5269.0,0.06,494.0,0.06,494.0,-292.0,2183.0,61071.0,187286.0,0,1,0,0,0,1,0,1,1,0,1,0,4,0,0,0,74,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,6423.0,36252.0,25956.0,6042.0,6545.0,1,0.0,0.0,0,4.9,0.0,19386.0,13592.0,35895.0,0,12344.0,0.0,0.0,0.0,0.0,24534.0,6421.0,12344.0,12487.0,30332.0,0,0.0,0,3.24,0,0.0,0,0,0,0,0,0,0.0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
396,0,2691.0,337522.0,12345.0,9858.0,9858.0,7277.0,5238.0,5238.0,4929.0,4929.0,2135.0,2135.0,1331.0,1331.0,6104.0,15.32,0.0,17038.0,12108.0,0.0,18199.0,0.0,20771.0,5317.0,0.0,225136.0,0.5,-1.26,16,206136.0,2177274.0,12808.0,4719.0,4082.0,95554.0,9848.0,508.0,9848.0,119.0,51.0,119.0,-753.0,-508.0,1519.0,62487.0,225288.0,4,4,0,0,0,1,0,1,4,4,4,0,4,0,0,0,90,20636.0,11499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38467.0,18.15,6104.0,1,15.32,0.0,0,5317.0,0.0,32414.0,6545.0,23763.0,0,11499.0,5317.0,0.0,11499.0,0.0,27403.0,0.0,0.0,32439.0,18199.0,0,0.0,0,72.72,0,0.0,0,0,0,0,0,0,0.0,41583.0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,2402.0,590798.0,13121.0,10397.0,10397.0,8592.0,5749.0,5749.0,4223.0,4223.0,3031.0,3031.0,1.81,1.81,5969.0,4795.0,0.0,5563.0,5687.0,11251.0,5563.0,18199.0,38113.0,5317.0,5107.0,241.11,133.0,-2.29,18,226.17,12394.31,12174.0,4918.0,2348.0,106089.0,11124.0,478.0,11124.0,337.0,276.0,337.0,-927.0,-478.0,3745.0,72.6,241.29,2,3,0,0,0,2,0,2,2,2,3,0,3,0,0,0,92,10423.0,0.0,0.0,0.0,0.0,5969.0,0.0,4795.0,0.0,0.0,24265.0,43173.0,5687.0,11251.0,2,9901.0,17344.0,0,0.0,0.0,13847.0,5317.0,59155.0,0,0.0,5317.0,11375.0,0.0,0.0,11076.0,0.0,13847.0,21485.0,42465.0,0,0.0,0,49.33,0,0.0,0,0,0,0,0,0,0.0,43.5,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,1.49,2629395.0,35346.0,27799.0,27799.0,25373.0,17013.0,17013.0,12993.0,12993.0,9587.0,9587.0,7371.0,7371.0,0.0,20426.0,0.0,22998.0,23875.0,77962.0,0.0,48531.0,84929.0,9968.0,9968.0,680242.0,45.0,-7.06,52,648508.0,1360000000000.0,30959.0,12367.0,5523.0,297526.0,10582.0,508.0,10582.0,116.0,135.0,116.0,135.0,-508.0,9868.0,205505.0,680764.0,6,8,0,1,1,4,4,8,6,6,8,0,4,0,0,0,252,30394.0,22998.0,0.0,0.0,0.0,0.0,4984.0,4984.0,0.0,0.0,48531.0,120025.0,44321.0,22421.0,9,20426.0,33.1,0,19936.0,0.0,12842.0,0.0,144848.0,0,67506.0,0.0,0.0,22998.0,0.0,40362.0,12842.0,0.0,11388.0,133.46,0,77608.0,0,138.28,0,0.0,0,0,0,0,0,0,0.0,115333.0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,1,2068.0,1136.74,23859.0,17604.0,17604.0,14867.0,10016.0,10016.0,8791.0,8791.0,6994.0,6994.0,5576.0,5576.0,75639.0,39916.0,0.0,11313.0,5563.0,0.0,25062.0,19056.0,0.0,0.0,5734.0,444153.0,409.0,-3.21,32,420248.0,8427682936.0,22001.0,6893.0,2478.0,182429.0,13655.0,508.0,13655.0,255.0,25.0,255.0,-2895.0,-508.0,-504.0,110345.0,444.44,7,10,3,0,3,1,0,1,9,6,10,0,2,1,0,1,170,31266.0,22841.0,11384.0,5783.0,5907.0,0.0,19284.0,0.0,0.0,0.0,19056.0,31643.0,11491.0,23627.0,4,39916.0,23233.0,0,4.9,17569.0,30589.0,14095.0,46231.0,0,5.75,5734.0,0.0,5.75,0.0,79748.0,14384.0,11836.0,23969.0,35104.0,0,5759.0,0,181.62,0,0.0,0,0,0,0,0,0,0.0,93583.0,0,4,3,0,0,0,0,1,0,0,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,1908.0,404411.0,13991.0,10.64,10.64,8936.0,6056.0,6056.0,4866.0,4866.0,3131.0,3131.0,2286.0,2286.0,0.0,19178.0,0.0,55.85,6545.0,0.0,0.0,9.8,6924.0,10634.0,0.0,268117.0,636.0,-1.8,19,252145.0,14747294.0,13627.0,5453.0,3582.0,109642.0,11279.0,294.0,11279.0,0.24,89.0,0.24,-324.0,-294.0,-2708.0,63774.0,268273.0,2,8,0,2,2,0,0,0,6,2,8,0,3,0,2,2,104,0.0,0.0,0.0,23629.0,0.0,0.0,39612.0,0.0,0.0,0.0,0.0,6924.0,12587.0,26179.0,2,19178.0,23629.0,0,20433.0,0.0,12966.0,32724.0,0.0,0,0.0,10634.0,0.0,0.0,0.0,72194.0,19178.0,0.0,6924.0,0.0,0,0.0,0,98.82,0,0.0,0,0,0,0,0,0,0.0,54.5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,2603.0,902371.0,22422.0,17683.0,17683.0,14167.0,9469.0,9469.0,7.07,7.07,4478.0,4478.0,3259.0,3259.0,22.78,19703.0,0.0,36151.0,16958.0,0.0,25309.0,33761.0,0.0,5317.0,14211.0,418174.0,429.0,-3.2,30,392238.0,2673650204.0,23083.0,10017.0,5235.0,174387.0,12908.0,0.46,12908.0,337.0,0.03,337.0,-882.0,-0.46,2971.0,108436.0,418446.0,1,9,0,1,1,1,0,1,8,1,9,0,10,0,0,0,162,19527.0,6607.0,0.0,0.0,5687.0,11939.0,10114.0,9589.0,0.0,0.0,12133.0,33258.0,30637.0,34698.0,2,28723.0,17626.0,0,5317.0,0.0,39717.0,20324.0,62484.0,0,0.0,5317.0,5687.0,0.0,0.0,43289.0,23.8,10114.0,39176.0,46806.0,0,0.0,0,117.0,0,0.0,0,0,0,0,0,0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
376,0,1.32,1532871.0,32.49,24839.0,25734.0,21967.0,14523.0,16053.0,11551.0,12714.0,8937.0,9357.0,6931.0,7348.0,74646.0,29359.0,0.0,37255.0,28189.0,0.0,26352.0,19056.0,0.0,0.0,47156.0,668151.0,552.0,-3.18,46,635277.0,24908407504.0,31421.0,11808.0,5367.0,261687.0,13494.0,525.0,13494.0,525.0,0.03,493.0,-5.0,-493.0,1104.0,149353.0,668541.0,4,16,1,4,5,2,0,2,14,4,17,0,7,0,3,3,250,57369.0,24416.0,35578.0,12542.0,0.0,13792.0,14581.0,4565.0,0.0,0.0,0.0,47.88,11836.0,39455.0,7,76515.0,13792.0,0,0.0,11836.0,55942.0,34226.0,40956.0,0,28748.0,23471.0,0.0,28748.0,7823.0,97191.0,33044.0,11836.0,35636.0,24265.0,0,0.0,0,207.36,0,0.0,0,0,0,0,0,0,16609.0,104.03,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,1877.0,433.09,15295.0,13562.0,13562.0,9955.0,8104.0,8104.0,7115.0,7115.0,4013.0,4013.0,2855.0,2855.0,6104.0,5107.0,0.0,5539.0,19.07,5.75,31247.0,0.0,12133.0,38221.0,4737.0,291.22,667.0,-1.06,21,262203.0,61099257.0,16313.0,7278.0,5328.0,128263.0,10043.0,491.0,10043.0,122.0,17.0,122.0,-485.0,-491.0,3472.0,86909.0,291435.0,2,3,1,0,1,1,0,1,3,2,3,0,7,1,0,1,118,15.16,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31041.0,51161.0,12084.0,0.0,2,9843.0,0.0,0,5317.0,0.0,64015.0,13152.0,29829.0,0,5.75,10054.0,0.0,5.75,0.0,29901.0,0.0,0.0,57936.0,24265.0,0,0.0,0,41.49,0,0.0,0,0,0,0,0,0,0.0,42.25,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,1996.0,836493.0,14234.0,11.07,11826.0,10326.0,6618.0,6996.0,4.81,5246.0,3517.0,3753.0,2554.0,2726.0,0.0,0.0,0.0,0.0,11567.0,28.35,0.0,6327.0,40965.0,22.33,16593.0,294067.0,63.0,-2.46,21,283657.0,141955334.0,12294.0,4824.0,2042.0,126295.0,6188.0,283.0,6188.0,159.0,497.0,159.0,497.0,-283.0,3272.0,82154.0,294745.0,0,4,0,1,1,2,1,3,4,0,5,0,1,0,0,0,102,0.0,12872.0,5824.0,0.0,0.0,0.0,9.56,0.0,0.0,10197.0,41933.0,18199.0,16.15,11399.0,4,0.0,17313.0,0,14764.0,4992.0,6545.0,0.0,76832.0,0,5687.0,0.0,0.0,0.0,11601.0,20476.0,6545.0,0.0,16951.0,59851.0,5023,5687.0,0,43.07,0,6188.0,0,0,0,0,0,0,1963.0,36459.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,1776.0,672986.0,21769.0,17.99,17.99,14507.0,11.19,11.19,8141.0,8141.0,5766.0,5766.0,4056.0,4056.0,18312.0,20114.0,0.0,17743.0,32228.0,19262.0,5563.0,6076.0,55484.0,5317.0,0.0,415272.0,0.56,-1.95,30,378278.0,4671223351.0,24321.0,13372.0,8424.0,180074.0,11437.0,393.0,11437.0,219.0,58.0,219.0,-589.0,-393.0,3147.0,119812.0,415574.0,4,5,1,0,1,1,0,1,4,4,5,0,13,1,0,1,166,20636.0,0.0,0.0,5907.0,0.0,0.0,4795.0,0.0,0.0,0.0,54636.0,50509.0,25304.0,18312.0,2,20114.0,5907.0,0,5317.0,11836.0,70181.0,6545.0,60199.0,0,0.0,5317.0,0.0,0.0,0.0,46083.0,11215.0,11836.0,51012.0,54636.0,0,0.0,0,89.79,0,0.0,0,0,0,0,0,0,0.0,69.5,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,0,3212.0,574171.0,9585.0,7235.0,7235.0,6126.0,3718.0,3718.0,2807.0,2807.0,2029.0,2029.0,1269.0,1269.0,0.0,9589.0,0.0,11249.0,11164.0,4567.0,17942.0,7048.0,0.0,9968.0,0.0,180065.0,286.0,-1.85,13,172103.0,1349044.0,7781.0,2317.0,851.0,72454.0,11441.0,339.0,11441.0,332.0,351.0,332.0,-371.0,-339.0,-1.04,46576.0,180167.0,1,6,0,0,0,0,2,2,5,1,6,0,0,0,0,0,68,4984.0,5517.0,5647.0,0.0,5559.0,5.69,13929.0,9779.0,0.0,0.0,0.0,0.0,14095.0,6327.0,2,0.0,11164.0,0,19102.0,14095.0,0.0,0.0,27165.0,0,0.0,11249.0,0.0,0.0,0.0,19102.0,14095.0,0.0,0.0,15916.0,0,11164.0,0,72.68,0,0.0,0,0,0,0,0,0,2369.0,33798.0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,1636.0,1198667.0,26966.0,20.71,21526.0,17363.0,12328.0,13314.0,11.14,12017.0,9634.0,10308.0,7966.0,8755.0,75004.0,23881.0,8781.0,30596.0,11762.0,6076.0,37472.0,13847.0,0.0,0.0,9154.0,538164.0,593.0,-2.33,37,509352.0,166547650.7,26284.0,8593.0,3267.0,216229.0,17361.0,457.0,17361.0,375.0,7.0,375.0,-2347.0,-457.0,4927.0,128608.0,538584.0,1,6,4,0,4,0,1,1,7,1,10,0,6,3,0,3,200,14261.0,12178.0,17053.0,10876.0,0.0,5969.0,9589.0,17966.0,0.0,0.0,19923.0,73724.0,22666.0,12367.0,5,41815.0,28.63,0,0.0,28584.0,63579.0,6007.0,47957.0,0,0.0,0.0,13171.0,0.0,11762.0,51526.0,14326.0,28584.0,50588.0,46614.0,0,0.0,0,93.81,0,352.0,0,0,0,0,0,0,51.6,51882.0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,0,1711.0,538.22,13905.0,12179.0,12179.0,9593.0,8093.0,8093.0,7436.0,7436.0,6.66,6.66,5541.0,5541.0,0.0,10213.0,0.0,11519.0,17585.0,25.18,30389.0,0.0,12133.0,12.99,0.0,272178.0,667.0,-1.02,20,248196.0,62569189.0,12.7,4237.0,1605.0,120382.0,10372.0,508.0,10372.0,115.0,88.0,115.0,-88.0,-508.0,3609.0,78731.0,272388.0,2,2,3,0,3,1,0,1,2,2,2,0,0,2,0,2,108,10213.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,84953.0,0.0,6104.0,4,10213.0,0.0,0,0.0,17251.0,57471.0,0.0,29326.0,0,5.75,0.0,0.0,5.75,0.0,16317.0,6421.0,17251.0,56073.0,18199.0,0,0.0,0,40.46,0,0.0,0,0,0,0,0,0,0.0,40583.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1818.0,678619.0,17905.0,13223.0,15491.0,11203.0,7105.0,8239.0,5461.0,6682.0,3064.0,4081.0,2.03,2621.0,5663.0,0.0,0.0,11919.0,40452.0,0.0,11.13,6066.0,13847.0,9985.0,55845.0,393053.0,429.0,-1.41,24,376546.0,138434423.0,18922.0,7.65,4568.0,154666.0,6.04,492.0,6.04,226.0,0.12,226.0,-732.0,-492.0,3028.0,96699.0,394.69,4,7,0,1,1,1,0,1,7,2,10,0,6,0,0,0,132,16204.0,5.75,5663.0,11919.0,0.0,0.0,4838.0,4992.0,10056.0,0.0,34803.0,19914.0,12487.0,28282.0,2,9574.0,46722.0,0,5063.0,21452.0,25931.0,13214.0,27201.0,0,5.75,16204.0,0.0,5.75,34803.0,35859.0,4838.0,0.0,20268.0,22118.0,15068,0.0,0,98.46,0,17841.0,0,0,0,0,0,0,0.0,41242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24,0,1877.0,716856.0,15276.0,12503.0,12503.0,10488.0,7962.0,7962.0,7258.0,7258.0,6526.0,6526.0,5535.0,5535.0,17.12,15008.0,0.0,17575.0,25012.0,24092.0,0.0,6066.0,13114.0,4.9,4737.0,301131.0,588.0,-1.59,22,282.19,182851992.0,12905.0,3658.0,1126.0,128046.0,12524.0,504.0,12524.0,174.0,3.0,174.0,-954.0,-504.0,745.0,78131.0,301342.0,2,5,2,2,4,1,0,1,5,2,5,0,0,1,1,2,116,19.85,0.0,23386.0,0.0,0.0,0.0,4795.0,0.0,0.0,0.0,6066.0,44485.0,18026.0,11016.0,5,19744.0,5783.0,0,4.9,0.0,48845.0,13592.0,23.26,0,11499.0,4737.0,0.0,11499.0,0.0,52235.0,16.63,0.0,30389.0,12133.0,0,0.0,0,70.0,0,0.0,0,0,0,0,0,0,0.0,51.5,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,1.88,1072.16,25.75,20236.0,21052.0,16491.0,11.96,13443.0,9618.0,11301.0,6571.0,8085.0,4722.0,6172.0,33983.0,23113.0,0.0,36283.0,37413.0,11984.0,10966.0,6066.0,12.99,21955.0,11467.0,508247.0,609.0,-2.86,35,472357.0,34746070.45,26.74,11252.0,6633.0,205936.0,13523.0,0.48,13523.0,326.0,75.0,326.0,-4097.0,-0.48,703.0,133355.0,508645.0,7,11,0,2,2,1,0,1,6,5,12,0,10,0,1,1,194,26791.0,16979.0,5.96,15.93,0.0,5969.0,9787.0,13212.0,4722.0,0.0,25.98,55.57,19634.0,5687.0,3,23113.0,33547.0,0,9622.0,28296.0,62931.0,24951.0,23763.0,0,0.0,21506.0,5687.0,0.0,0.0,67978.0,26033.0,11836.0,45094.0,28087.0,0,0.0,0,180.21,0,-4097.0,0,0,0,0,0,0,26972.0,67375.0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
